Beauty,492
Parenting,167
Action,1162
Personalization,3949
Word,345
Books & Reference,5095
Entertainment,5803
Music & Audio,6866
Board,461
House & Home,580
Education,10196
Events,548
Lifestyle,5031
Shopping,3310
Racing,510
News & Magazines,1847
Maps & Navigation,1151
Dating,280
Communication,2059
Sports,1988
Business,6174
Art & Design,764
Productivity,3388
Social,1938
Adventure,990
Finance,2824
Tools,6174
Health & Fitness,3556
Travel & Local,2939
Educational,864
Casual,2083
Trivia,451
Food & Drink,3138
Arcade,2301
Card,345
Photography,1546
Weather,302
Puzzle,2155
Simulation,1020
Casino,215
Music,207
Libraries & Demo,245
Strategy,360
Medical,1374
Role Playing,405
Comics,105
Auto & Vehicles,753
Video Players & Editors,591
